z_soft_q,z_hard_q,b2cr,emr,entropy_mean,fairness_loss_mean,excitement_loss_mean,interception_mean,weeks_js,weeks_nojs,w_start,w_end,logistic_k,logistic_t0,min_vote_weight,tradeoff_score,emr_cbr_baseline,emr_cbp_baseline,b2cr_cbr_baseline,b2cr_cbp_baseline,emr_min_cbr,emr_min_cbp,b2cr_min_cbr,b2cr_min_cbp,emr_feasible,b2cr_feasible,constraint_feasible,penalty_emr,penalty_b2cr,penalty_total,feasible,objective_lambda_1,objective_lambda_2,objective_lambda_3,soft_lambda,objective
0.2,0.05,0.5342465753424658,,2.0940601489804096,50.51096626357546,0.029037456419733185,0.3333333333333333,73,0,0.8,0.5,4.0,0.6,0.03,0.14910222100619708,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.22876712328767113,,False,0.14910222100619708,0.14910222100619708,0.14910222100619708,1.0,0.14910222100619708
0.2,0.05,0.5342465753424658,,2.0940601489804096,50.51096626357546,0.029037456419733185,0.3333333333333333,73,0,0.8,0.5,4.0,0.6,0.03,0.14910222100619708,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.22876712328767113,,False,0.14910222100619708,0.14910222100619708,0.14910222100619708,2.0,0.14910222100619708
0.2,0.05,0.5342465753424658,,2.0940601489804096,50.51096626357546,0.029037456419733185,0.3333333333333333,73,0,0.8,0.5,4.0,0.6,0.03,0.14910222100619708,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.22876712328767113,,False,0.14910222100619708,0.14910222100619708,0.14910222100619708,3.0,0.14910222100619708
