z_soft_q,z_hard_q,b2cr,emr,entropy_mean,fairness_loss_mean,excitement_loss_mean,interception_mean,weeks_js,weeks_nojs,w_start,w_end,logistic_k,logistic_t0,min_vote_weight,tradeoff_score,emr_cbr_baseline,emr_cbp_baseline,b2cr_cbr_baseline,b2cr_cbp_baseline,emr_min_cbr,emr_min_cbp,b2cr_min_cbr,b2cr_min_cbp,emr_feasible,b2cr_feasible,constraint_feasible,penalty_emr,penalty_b2cr,penalty_total,feasible,objective_lambda_1,objective_lambda_2,objective_lambda_3,soft_lambda,objective
0.2,0.05,0.5342465753424658,0.3473282442748092,1.9874363315199701,48.24905055846112,0.044126894018833684,0.5714285714285714,73,262,0.8,0.5,4.0,0.6,0.03,0.170676122033122,0.5038167938931297,0.5076335877862596,0.6986301369863014,0.6986301369863014,0.45381679389312973,0.45763358778625957,0.6486301369863013,0.6486301369863013,False,False,False,0.21679389312977093,0.22876712328767113,0.44556101641744206,False,0.616237138450564,1.061798154868006,1.5073591712854482,1.0,0.616237138450564
0.2,0.05,0.6164383561643836,0.3473282442748092,1.8122872360222688,48.24905055846112,0.04665582491028347,0.5714285714285714,73,262,0.75,0.2,16.0,0.4,0.03,0.42070159945446534,0.5038167938931297,0.5076335877862596,0.6986301369863014,0.6986301369863014,0.45381679389312973,0.45763358778625957,0.6486301369863013,0.6486301369863013,False,False,False,0.21679389312977093,0.06438356164383552,0.28117745477360645,False,0.7018790542280717,0.9830565090016783,1.2642339637752846,2.0,0.9830565090016783
0.2,0.05,0.6164383561643836,0.3473282442748092,1.8122872360222688,48.24905055846112,0.04665582491028347,0.5714285714285714,73,262,0.75,0.2,16.0,0.4,0.03,0.42070159945446534,0.5038167938931297,0.5076335877862596,0.6986301369863014,0.6986301369863014,0.45381679389312973,0.45763358778625957,0.6486301369863013,0.6486301369863013,False,False,False,0.21679389312977093,0.06438356164383552,0.28117745477360645,False,0.7018790542280717,0.9830565090016783,1.2642339637752846,3.0,1.2642339637752846
